PumpTime,StageNumber,FluidDescription,StageDescription,ProppantType,CleanVolume,SlurryVolume,TreatingPressure,CleanRate,SlurryRate,SlurryProppantConcentration,BHProppantConc,BacksidePressure,HydrostaticPressure,TreatmentCleanVolume,ProppantVolume,TreatmentProppantVolume,TreatmentSlurryVolume,TRANSCEND-350W_conc,TRANSCEND-350W_rate,TRANSCEND-350W_totalvol,OPTIKLEEN-WF_conc,OPTIKLEEN-WF_rate,OPTIKLEEN-WF_totalvol,KEMFLOW A-4387_conc,KEMFLOW A-4387_rate,KEMFLOW A-4387_totalvol,MC B-8614_conc,MC B-8614_rate,MC B-8614_totalvol
2021-07-01 12:03:12,7,FR Water,PLF,100 Mesh Permian,55.14,59.53,7942.45,78.76,85.04,1.75,1.76,128.754001,3931.820312,286976.9899999992,96.495,271245.45300000045,299352.1999999983,0.5035400391,1.66591186535844,144.2668031372262,0.4405957894,1.45766710965096,114.54851642373289,0.4501342773,1.48922424301932,116.50031464160732,0.2593994141,0.85819702160844,72.39864386828782
2021-07-01 12:03:13,7,FR Water,PLF,100 Mesh Permian,55.14,59.54,7940.73,78.74,85.03,1.75,1.77,128.835558,3931.767361,287032.1299999992,96.495,271341.94800000044,299411.7399999983,0.5111694336,1.6911529541222399,144.29498901979488,0.4407037279,1.45802421338436,114.5728168272893,0.4577636719,1.5144653321139598,116.52555573047589,0.2517700195,0.8329559325138001,72.41252646716305
2021-07-01 12:03:14,7,FR Water,PLF,100 Mesh Permian,55.05,59.46,7940.9,78.67,84.96,1.75,1.77,128.881958,3931.733073,287087.1799999992,96.33749999999999,271438.28550000046,299471.1999999983,0.5111694336,1.6883926391808,144.32312889711457,0.4389074191,1.4497112052872998,114.59697868071076,0.4653930664,1.5371932983191998,116.5511756187812,0.2593994141,0.8567962647722999,72.42680640490926
2021-07-01 12:03:15,7,FR Water,PLF,100 Mesh Permian,55.05,59.45,7940.36,78.74,85.03,1.75,1.77,128.897502,3931.694444,287142.22999999917,96.33749999999999,271534.6230000005,299530.64999999834,0.5035400391,1.6631927491473,144.35084877626701,0.4385390606,1.4484945171617998,114.62112025599679,0.4577636719,1.5119934082857,116.5763755089193,0.2517700195,0.8315963744085,72.44066634448274
2021-07-01 12:03:16,7,FR Water,PLF,100 Mesh Permian,55.09,59.51,7939.27,78.69,85.01,1.76,1.77,128.953939,3931.653212,287197.3199999992,96.95840000000001,271631.5814000005,299590.15999999834,0.5035400391,1.6644012452411403,144.37858879702102,0.4387686451,1.45030587951354,114.64529202065535,0.4577636719,1.5130920410982602,116.60159370960427,0.2517700195,0.8322006224553,72.45453635485698
2021-07-01 12:03:17,7,FR Water,PLF,100 Mesh Permian,55.05,59.48,7939.01,78.63,84.96,1.76,1.77,129.06349,3931.621962,287252.3699999992,96.88799999999999,271728.46940000047,299649.6399999983,0.5035400391,1.6631927491473,144.40630867617347,0.4413300734,1.4577132324402,114.66958724119601,0.4653930664,1.5371932983191998,116.62721359790959,0.2517700195,0.8315963744085,72.46839629443046
2021-07-01 12:03:18,7,FR Water,PLF,100 Mesh Permian,55.09,59.52,7938.78,78.66,84.99,1.76,1.78,129.14582,3931.596354,287307.4599999992,96.95840000000001,271825.42780000047,299709.15999999834,0.5111694336,1.6896194458214402,144.4344690002705,0.4411701459,1.45824380025786,114.69389130453364,0.4577636719,1.5130920410982602,116.65243179859456,0.2517700195,0.8322006224553,72.48226630480471
2021-07-01 12:03:19,7,FR Water,PLF,100 Mesh Permian,55.09,59.53,7937.74,78.65,84.99,1.77,1.78,129.215522,3931.565538,287362.54999999923,97.50930000000001,271922.93710000045,299768.6899999984,0.5111694336,1.6896194458214402,144.46262932436753,0.4390135249,1.45111530520446,114.71807655962037,0.4577636719,1.5130920410982602,116.67764999927954,0.2517700195,0.8322006224553,72.49613631517896
2021-07-01 12:03:20,7,FR Water,PLF,100 Mesh Permian,54.97,59.41,7938.64,78.57,84.92,1.77,1.78,129.310574,3931.555556,287417.5199999992,97.2969,272020.23400000046,299828.09999999835,0.5035400391,1.6607757569596198,144.49030892031686,0.4416834342,1.45676030267844,114.74235589799835,0.4577636719,1.50979614266058,116.70281326832388,0.2517700195,0.8303878783148999,72.50997611315087
2021-07-01 12:03:21,7,FR Water,PLF,100 Mesh Permian,55.04,59.5,7937.52,78.58,84.93,1.77,1.79,129.32902,3931.52908,287472.5599999992,97.4208,272117.6548000005,299887.59999999835,0.5035400391,1.6628906251238398,144.51802376406891,0.4394295284,1.4511720745881602,114.76654209924149,0.4653930664,1.5369140624793598,116.72842850269853,0.2517700195,0.8314453123968,72.52383353502415
2021-07-01 12:03:22,7,FR Water,PLF,100 Mesh Permian,55,59.46,7937.75,78.66,85.03,1.77,1.79,129.338325,3931.520833,287527.5599999992,97.35,272215.00480000046,299947.05999999837,0.5035400391,1.66168212903,144.54571846621943,0.4411643077,1.45584221541,114.79080613616499,0.4577636719,1.51062011727,116.75360550465304,0.2517700195,0.8308410643499999,72.53768088609665
2021-07-01 12:03:23,7,FR Water,PLF,100 Mesh Permian,55.05,59.52,7938.16,78.66,85.04,1.78,1.8,129.341702,3931.516927,287582.6099999992,97.98899999999999,272312.99380000046,300006.5799999984,0.5035400391,1.6631927491473,144.57343834537187,0.4411801626,1.4572180770677998,114.81509310411612,0.4577636719,1.5119934082857,116.77880539479114,0.2517700195,0.8315963744085,72.55154082567013
2021-07-01 12:03:24,7,FR Water,PLF,100 Mesh Permian,54.98,59.46,7937.84,78.56,84.96,1.78,1.8,129.396376,3931.506944,287637.58999999915,97.86439999999999,272410.8582000005,300066.0399999984,0.5035400391,1.66107788098308,144.6011229767216,0.4417244884,1.45716074233392,114.83937911648835,0.4577636719,1.51007080086372,116.80397324147219,0.2517700195,0.8305389403265999,72.56538314134224
2021-07-01 12:03:25,7,FR Water,PLF,100 Mesh Permian,55.09,59.58,7939.33,78.62,85.03,1.79,1.8,129.43708,3931.518229,287692.6799999992,98.61110000000001,272509.46930000046,300125.6199999984,0.5035400391,1.6644012452411403,144.6288629974756,0.4391678393,1.45162537602222,114.86357287275538,0.4653930664,1.5383102416785601,116.82961174550017,0.2517700195,0.8322006224553,72.57925315171649
2021-07-01 12:03:26,7,FR Water,PLF,100 Mesh Permian,55,59.5,7939.67,78.59,85.01,1.79,1.8,129.517198,3931.524306,287747.6799999992,98.45,272607.9193000005,300185.1199999984,0.5035400391,1.66168212903,144.65655769962612,0.439339624,1.4498207591999999,114.88773655207538,0.4577636719,1.51062011727,116.85478874745468,0.2517700195,0.8308410643499999,72.59310050278899
2021-07-01 12:03:27,7,FR Water,PLF,100 Mesh Permian,54.98,59.49,7939.46,78.52,84.96,1.8,1.8,129.490329,3931.527778,287802.65999999916,98.964,272706.88330000045,300244.6099999984,0.5035400391,1.66107788098308,144.68424233097585,0.4441788033,1.46525703632604,114.91215750268081,0.4577636719,1.51007080086372,116.87995659413573,0.2517700195,0.8305389403265999,72.60694281846109
2021-07-01 12:03:28,7,FR Water,PLF,100 Mesh Permian,54.99,59.51,7939.31,78.56,85.02,1.8,1.81,129.428412,3931.537326,287857.64999999915,98.982,272805.86530000047,300304.1199999984,0.5035400391,1.6613800050065402,144.71193199772597,0.4395211377,1.4501560417273802,114.93632677004294,0.4577636719,1.5103454590668601,116.90512901845352,0.2517700195,0.8306900023383,72.6207876518334
2021-07-01 12:03:29,7,FR Water,PLF,100 Mesh Permian,54.99,59.52,7941.16,78.54,85.01,1.81,1.8,129.401923,3931.572917,287912.63999999914,99.53190000000001,272905.3972000005,300363.63999999844,0.5035400391,1.6613800050065402,144.7396216644761,0.4396338571,1.45052794811574,114.96050223584487,0.4577636719,1.5103454590668601,116.93030144277131,0.2517700195,0.8306900023383,72.6346324852057
2021-07-01 12:03:30,7,FR Water,PLF,100 Mesh Permian,54.93,59.46,7940.86,78.47,84.95,1.81,1.81,129.354587,3931.590712,287967.56999999913,99.4233,273004.8205000005,300423.09999999846,0.5035400391,1.6595672608657799,144.76728111882386,0.4422515533,1.45757266936614,114.98479511366764,0.4577636719,1.50869750984802,116.95544640126877,0.2517700195,0.8297836302681,72.64846221237683
2021-07-01 12:03:31,7,FR Water,PLF,100 Mesh Permian,54.93,59.47,7941.16,78.48,84.97,1.81,1.81,129.3514,3931.618924,288022.4999999991,99.4233,273104.2438000005,300482.56999999844,0.5035400391,1.6595672608657799,144.79494057317163,0.4399635411,1.4500318387573798,115.00896231098027,0.4425048828,1.45840759273224,116.97975319448098,0.2517700195,0.8297836302681,72.66229193954796
2021-07-01 12:03:32,7,FR Water,PLF,100 Mesh Permian,54.98,59.53,7942.43,78.52,85.02,1.81,1.81,129.353733,3931.661458,288077.4799999991,99.5138,273203.75760000054,300542.09999999846,0.4959106445,1.6359100340766,144.82220574040625,0.4419771823,1.4579943289712398,115.03326221646311,0.4425048828,1.45973510738064,117.00408211293733,0.2517700195,0.8305389403265999,72.67613425522006
2021-07-01 12:03:33,7,FR Water,PLF,100 Mesh Permian,54.95,59.5,7941.45,78.51,85.01,1.82,1.82,129.356432,3931.68316,288132.4299999991,100.00900000000001,273303.76660000056,300601.59999999846,0.5035400391,1.6601715089127003,144.8498752655548,0.4398078003,1.4500463175891,115.0574296550896,0.4501342773,1.4840927122581,117.02881699147495,0.2517700195,0.8300857542915001,72.68996901779158
2021-07-01 12:03:34,7,FR Water,PLF,100 Mesh Permian,54.93,59.49,7939.28,78.49,85.01,1.82,1.82,129.364732,3931.69401,288187.3599999991,99.9726,273403.73920000053,300661.08999999845,0.5035400391,1.6595672608657799,144.87753471990257,0.4421192533,1.45713663502614,115.08171526567338,0.4501342773,1.48355255112534,117.05354286732704,0.2517700195,0.8297836302681,72.70379874496271
2021-07-01 12:03:35,7,FR Water,PLF,100 Mesh Permian,55.05,59.62,7940.18,78.57,85.1,1.82,1.82,129.525228,3931.738281,288242.4099999991,100.191,273503.9302000005,300720.70999999845,0.5035400391,1.6631927491473,144.905254599055,0.4394347659,1.4514530317677001,115.10590614953618,0.4501342773,1.4867935179218998,117.0783227592924,0.2517700195,0.8315963744085,72.71765868453619
2021-07-01 12:03:36,7,FR Water,PLF,100 Mesh Permian,54.98,59.56,7940.8,78.5,85.04,1.82,1.82,129.623861,3931.782118,288297.3899999991,100.0636,273603.9938000005,300780.26999999845,0.5035400391,1.66107788098308,144.93293923040474,0.4398291729,1.4509084755625197,115.13008795746222,0.4501342773,1.4849029539572398,117.10307114185836,0.2517700195,0.8305389403265999,72.7315010002083
2021-07-01 12:03:37,7,FR Water,PLF,100 Mesh Permian,54.86,59.44,7941.17,78.43,84.96,1.83,1.83,129.767537,3931.825521,288352.24999999907,100.3938,273704.38760000054,300839.70999999845,0.5035400391,1.6574523927015599,144.96056343694977,0.4424956861,1.4565188003667602,115.15436327080167,0.4501342773,1.4816619871606802,117.12776550831104,0.2517700195,0.8287261961862,72.74531310347807
2021-07-01 12:03:38,7,FR Water,PLF,100 Mesh Permian,54.89,59.47,7943.52,78.37,84.91,1.83,1.83,129.858954,3931.892361,288407.1399999991,100.4487,273804.83630000055,300899.1799999984,0.5035400391,1.65835876477194,144.98820274969597,0.4405546533,1.4509226951782201,115.17854531572131,0.4501342773,1.48247222885982,117.15247337879204,0.2517700195,0.8291793822212999,72.75913275984843
2021-07-01 12:03:39,7,FR Water,PLF,100 Mesh Permian,54.85,59.42,7944.33,78.43,84.96,1.83,1.83,129.820421,3931.946181,288461.98999999906,100.3755,273905.2118000006,300958.5999999984,0.5035400391,1.6571502686781,145.0158219208406,0.4402711944,1.4489325007704,115.20269419073415,0.4501342773,1.4813919065943,117.17716324390194,0.2517700195,0.8285751341745,72.772942345418
2021-07-01 12:03:40,7,FR Water,PLF,100 Mesh Permian,54.9,59.47,7944.07,78.44,84.97,1.83,1.83,129.76496,3931.991319,288516.8899999991,100.467,274005.6788000006,301018.0699999984,0.5035400391,1.6586608887953997,145.0434662689872,0.4424276079,1.4573565404226,115.22698346640786,0.4425048828,1.4576110839432002,117.20145676196766,0.2517700195,0.829330444233,72.78676451948856
2021-07-01 12:03:41,7,FR Water,PLF,100 Mesh Permian,54.86,59.43,7941.77,78.48,85.02,1.83,1.83,129.713894,3932.014757,288571.74999999907,100.3938,274106.0726000006,301077.49999999837,0.4959106445,1.6323394774362001,145.07067192694447,0.4399456724,1.4481251752718398,115.25111888599572,0.4425048828,1.4565490722244798,117.22573257983807,0.2517700195,0.8287261961862,72.80057662275833
2021-07-01 12:03:42,7,FR Water,PLF,100 Mesh Permian,54.95,59.52,7939.09,78.47,85,1.83,1.83,129.669162,3932.034288,288626.6999999991,100.55850000000001,274206.6311000006,301137.0199999984,0.4959106445,1.6350173949165,145.09792221685976,0.4422573543,1.4581224971271,115.2754209276145,0.4425048828,1.4589385985916,117.25004822314793,0.2517700195,0.8300857542915001,72.81441138532985
2021-07-01 12:03:43,7,FR Water,PLF,100 Mesh Permian,54.87,59.44,7939.05,78.39,84.92,1.83,1.83,129.630317,3932.078559,288681.5699999991,100.4121,274307.0432000006,301196.4599999984,0.4959106445,1.6326370238229,145.12513283392346,0.4404877335,1.4501737162287,115.29959048955165,0.4501342773,1.4819320677270598,117.27474709094338,0.2517700195,0.8288772581978999,72.82822600629981
2021-07-01 12:03:44,7,FR Water,PLF,100 Mesh Permian,54.93,59.5,7938.93,78.44,84.97,1.83,1.83,129.596571,3932.123264,288736.49999999907,100.5219,274407.5651000006,301255.9599999984,0.5035400391,1.6595672608657799,145.15279228827123,0.4424217853,1.4581337199917401,115.32389271821818,0.4425048828,1.45840759273224,117.29905388415558,0.2517700195,0.8297836302681,72.84205573347094
2021-07-01 12:03:45,7,FR Water,PLF,100 Mesh Permian,54.93,59.5,7939.25,78.51,85.04,1.82,1.83,129.594198,3932.172743,288791.42999999906,99.9726,274507.53770000057,301315.4599999984,0.4959106445,1.6344223021431,145.18003265997362,0.4398117374,1.44953152412292,115.34805157695355,0.4501342773,1.48355255112534,117.32377976000767,0.2517700195,0.8297836302681,72.85588546064207
2021-07-01 12:03:46,7,FR Water,PLF,100 Mesh Permian,54.91,59.48,7939.88,78.46,84.98,1.82,1.82,129.582411,3932.222656,288846.33999999904,99.9362,274607.47390000056,301374.9399999984,0.5035400391,1.65896301281886,145.2076820435206,0.4400789705,1.4498841762093,115.3722163132237,0.4501342773,1.48301238999258,117.34849663317421,0.2517700195,0.8294815062447,72.86971015241282
2021-07-01 12:03:47,7,FR Water,PLF,100 Mesh Permian,54.92,59.48,7939.26,78.45,84.96,1.82,1.82,129.582642,3932.257812,288901.259999999,99.9544,274707.42830000055,301434.41999999835,0.5035400391,1.6592651368423201,145.23533646246798,0.4445764693,1.46496838163736,115.39663245291766,0.4501342773,1.48328247055896,117.37321800768352,0.2517700195,0.8296325682564001,72.88353736188377
2021-07-01 12:03:48,7,FR Water,PLF,100 Mesh Permian,54.95,59.5,7939.55,78.47,84.96,1.81,1.82,129.534464,3932.301215,288956.20999999903,99.4595,274806.88780000055,301493.91999999835,0.5035400391,1.6601715089127003,145.26300598761654,0.440017817,1.450738742649,115.42081143196181,0.4501342773,1.4840927122581,117.39795288622115,0.2517700195,0.8300857542915001,72.89737212445529
2021-07-01 12:03:49,7,FR Water,PLF,100 Mesh Permian,54.94,59.48,7939.27,78.46,84.94,1.81,1.82,129.510607,3932.335503,289011.14999999903,99.4414,274906.32920000056,301553.39999999834,0.5035400391,1.65986938488924,145.2906704773647,0.4423230288,1.45807363213632,115.44511265916408,0.4501342773,1.4838226316917198,117.422683263416,0.2517700195,0.8299346922798,72.91120436932661
2021-07-01 12:03:50,7,FR Water,PLF,100 Mesh Permian,55.01,59.55,7939.31,78.54,85.01,1.81,1.82,129.49231,3932.368924,289066.15999999904,99.5681,275005.89730000054,301612.9499999983,0.4959106445,1.6368026732367,145.31795052191865,0.4418564424,1.45839137378544,115.4694191820605,0.4501342773,1.48571319565638,117.44744515001028,0.2517700195,0.8309921263616998,72.9250542380993
2021-07-01 12:03:51,7,FR Water,PLF,100 Mesh Permian,54.97,59.5,7939.41,78.51,84.98,1.81,1.81,129.476766,3932.400608,289121.129999999,99.4957,275105.39300000056,301672.4499999983,0.5035400391,1.6607757569596198,145.34563011786798,0.4397858109,1.45050156151038,115.49359420808568,0.4501342773,1.48463287339086,117.47218903123347,0.2517700195,0.8303878783148999,72.93889403607122
2021-07-01 12:03:52,7,FR Water,PLF,100 Mesh Permian,54.97,59.49,7937.57,78.51,84.98,1.8,1.81,129.308784,3932.409722,289176.099999999,98.946,275204.33900000056,301731.9399999983,0.5035400391,1.6607757569596198,145.37330971381732,0.4420092142,1.45783479027444,115.51789145459026,0.4501342773,1.48463287339086,117.49693291245666,0.2517700195,0.8303878783148999,72.95273383404313
2021-07-01 12:03:53,7,FR Water,PLF,100 Mesh Permian,55,59.52,7937.47,78.59,85.04,1.8,1.81,129.14841,3932.434896,289231.099999999,99,275303.33900000056,301791.45999999833,0.5035400391,1.66168212903,145.40100441596783,0.4393708064,1.44992366112,115.54205684894225,0.4577636719,1.51062011727,117.52210991441116,0.2517700195,0.8308410643499999,72.96658118511563
2021-07-01 12:03:54,7,FR Water,PLF,100 Mesh Permian,54.93,59.43,7936.56,78.57,85.01,1.8,1.81,129.081679,3932.450087,289286.029999999,98.874,275402.2130000006,301850.8899999983,0.5035400391,1.6595672608657799,145.4286638703156,0.4416769851,1.45567900749258,115.56631816573379,0.4577636719,1.50869750984802,117.54725487290862,0.2517700195,0.8297836302681,72.98041091228676
2021-07-01 12:03:55,7,FR Water,PLF,100 Mesh Permian,54.99,59.49,7935.64,78.6,85.03,1.79,1.81,129.081909,3932.461372,289341.01999999897,98.4321,275500.64510000055,301910.3799999983,0.5035400391,1.6613800050065402,145.45635353706572,0.4393191341,1.44948955104954,115.59047632491794,0.4577636719,1.5103454590668601,117.57242729722641,0.2517700195,0.8306900023383,72.99425574565906
2021-07-01 12:03:56,7,FR Water,PLF,100 Mesh Permian,55.04,59.53,7935.75,78.67,85.08,1.79,1.81,129.114326,3932.479167,289396.05999999895,98.5216,275599.1667000005,301969.90999999834,0.5035400391,1.6628906251238398,145.48406838081777,0.4411467934,1.45684317052416,115.61475704442668,0.4577636719,1.5117187500825597,117.5976226097278,0.2517700195,0.8314453123968,73.00811316753234
2021-07-01 12:03:57,7,FR Water,PLF,100 Mesh Permian,55.05,59.53,7935.54,78.62,85.02,1.78,1.81,129.131605,3932.489583,289451.10999999894,97.98899999999999,275697.1557000005,302029.4399999984,0.4959106445,1.6379928587835,145.5113682617975,0.443635223,1.4653271415690001,115.63917916345284,0.4577636719,1.5119934082857,117.62282249986589,0.2517700195,0.8315963744085,73.02197310710582
2021-07-01 12:03:58,7,FR Water,PLF,100 Mesh Permian,55.01,59.49,7934.77,78.57,84.97,1.78,1.81,129.130086,3932.489583,289506.11999999895,97.9178,275795.0735000005,302088.92999999836,0.5035400391,1.6619842530534599,145.5390679993484,0.4394405926,1.45041761993556,115.66335279045177,0.4501342773,1.48571319565638,117.64758438646017,0.2517700195,0.8309921263616998,73.03582297587852
2021-07-01 12:03:59,7,FR Water,PLF,100 Mesh Permian,55.06,59.53,7933.43,78.59,84.98,1.78,1.81,129.157932,3932.483073,289561.17999999895,98.00680000000001,275893.0803000005,302148.4599999984,0.5035400391,1.6634948731707602,145.56679291390122,0.441572955,1.458780414138,115.68766579735407,0.4577636719,1.5122680664888402,117.67278885423498,0.2517700195,0.8317474364202,73.04968543315219
2021-07-01 12:04:00,7,FR Water,PLF,100 Mesh Permian,55.07,59.53,7933.71,78.67,85.05,1.78,1.81,129.119181,3932.491319,289616.24999999895,98.0246,275991.1049000005,302207.9899999984,0.5035400391,1.66379699719422,145.59452286385445,0.4411285602,1.45757698861284,115.71195874716429,0.4577636719,1.51254272469198,117.69799789964651,0.2517700195,0.8318984984319,73.06355040812606
2021-07-01 12:04:01,7,FR Water,PLF,100 Mesh Permian,55.09,59.56,7933.18,78.62,85,1.78,1.81,128.98348,3932.488281,289671.339999999,98.06020000000001,276089.1651000005,302267.5499999984,0.5035400391,1.6644012452411403,145.62226288460846,0.4391716756,1.45163805652824,115.7361527147731,0.4577636719,1.5130920410982602,117.72321610033148,0.2517700195,0.8322006224553,73.07742041850031
2021-07-01 12:04:02,7,FR Water,PLF,100 Mesh Permian,55.04,59.5,7932.09,78.61,84.98,1.78,1.81,128.833727,3932.476997,289726.37999999896,97.9712,276187.13630000054,302327.0499999984,0.5035400391,1.6628906251238398,145.6499777283605,0.44145903,1.4578743006719999,115.7604506197843,0.4577636719,1.5117187500825597,117.74841141283287,0.2517700195,0.8314453123968,73.09127784037359
2021-07-01 12:04:03,7,FR Water,PLF,100 Mesh Permian,55.06,59.52,7932.24,78.62,84.99,1.77,1.81,128.741157,3932.477431,289781.43999999895,97.45620000000001,276284.59250000055,302386.56999999844,0.4959106445,1.6382904051701999,145.67728256844669,0.4391728538,1.45085143981368,115.78463147711452,0.4577636719,1.5122680664888402,117.77361588060768,0.2517700195,0.8317474364202,73.10514029764727
2021-07-01 12:04:04,7,FR Water,PLF,100 Mesh Permian,55.04,59.49,7924.22,78.67,85.02,1.77,1.8,128.610853,3932.394531,289836.47999999893,97.4208,276382.0133000006,302446.0599999984,0.5111694336,1.6880859375206398,145.70541733407202,0.4389264668,1.4495107639603202,115.80878998984718,0.4577636719,1.5117187500825597,117.79881119310906,0.2517700195,0.8314453123968,73.11899771952055
2021-07-01 12:04:05,7,FR Water,PLF,100 Mesh Permian,54.98,59.43,7925.62,78.61,84.96,1.77,1.8,128.456733,3932.402778,289891.4599999989,97.3146,276479.32790000056,302505.4899999984,0.5111694336,1.6862457275596798,145.73352142953135,0.4392643153,1.4490451233116397,115.83294074190238,0.4577636719,1.51007080086372,117.82397903979012,0.2517700195,0.8305389403265999,73.13284003519266
2021-07-01 12:04:06,7,FR Water,PLF,100 Mesh Permian,55.06,59.5,7924.66,78.68,85.03,1.77,1.8,128.346802,3932.386285,289946.5199999989,97.45620000000001,276576.7841000006,302564.9899999984,0.5035400391,1.6634948731707602,145.76124634408419,0.4410888901,1.4571812573343599,115.85722709619128,0.4577636719,1.5122680664888402,117.84918350756493,0.2517700195,0.8317474364202,73.14670249246633
2021-07-01 12:04:07,7,FR Water,PLF,100 Mesh Permian,55.09,59.54,7941.77,78.71,85.06,1.77,1.8,128.247165,3932.549045,290001.60999999894,97.50930000000001,276674.29340000055,302624.5299999984,0.5035400391,1.6644012452411403,145.7889863648382,0.4431097116,1.4646548407226403,115.88163801020332,0.4577636719,1.5130920410982602,117.8744017082499,0.2517700195,0.8322006224553,73.16057250284058
2021-07-01 12:04:08,7,FR Water,PLF,100 Mesh Permian,55.09,59.54,7944.78,78.67,85.02,1.77,1.8,128.205756,3932.568576,290056.69999999896,97.50930000000001,276771.8027000005,302684.0699999984,0.5035400391,1.6644012452411403,145.8167263855922,0.4389241789,1.4508199809360602,115.90581834321893,0.4577636719,1.5130920410982602,117.89961990893488,0.2517700195,0.8322006224553,73.17444251321483
2021-07-01 12:04:09,7,FR Water,PLF,100 Mesh Permian,55.04,59.49,7942.99,78.63,84.98,1.77,1.8,128.284654,3932.539931,290111.73999999894,97.4208,276869.22350000055,302743.55999999837,0.5035400391,1.6628906251238398,145.84444122934426,0.4413274641,1.4574398174438399,115.93010900684298,0.4577636719,1.5117187500825597,117.92481522143626,0.2517700195,0.8314453123968,73.18829993508811
2021-07-01 12:04:10,7,FR Water,PLF,100 Mesh Permian,55.09,59.53,7930.02,78.68,85.02,1.77,1.8,128.354479,3932.401042,290166.82999999897,97.50930000000001,276966.7328000005,302803.0899999984,0.5035400391,1.6644012452411403,145.87218125009827,0.4388617684,1.4506136892693602,115.95428590166414,0.4577636719,1.5130920410982602,117.95003342212124,0.2593994141,0.8574188233661401,73.20259024881088
2021-07-01 12:04:11,7,FR Water,PLF,100 Mesh Permian,55.17,59.62,7917.33,78.68,85.02,1.77,1.8,128.408095,3932.263455,290221.99999999895,97.65090000000001,277064.38370000053,302862.7099999984,0.5035400391,1.6668182374288203,145.8999615540554,0.4388237094,1.45259424285588,115.97849580571173,0.4501342773,1.4900344847184601,117.97486733019988,0.2593994141,0.85866394055382,73.21690131448678
2021-07-01 12:04:12,7,FR Water,PLF,100 Mesh Permian,55.15,59.58,7917.54,78.77,85.09,1.76,1.8,128.428779,3932.250868,290277.149999999,97.064,277161.44770000054,302922.2899999984,0.5035400391,1.6662139893819,145.92773178721177,0.4405790821,1.4578761826688997,116.00279374208955,0.4577636719,1.5147399903171,118.00011299670517,0.2517700195,0.8331069945255001,73.2307864310622
2021-07-01 12:04:13,7,FR Water,PLF,100 Mesh Permian,55.08,59.51,7916.22,78.72,85.04,1.76,1.8,128.369588,3932.219184,290332.229999999,96.9408,277258.3885000005,302981.7999999984,0.5035400391,1.6640991212176799,145.9554667725654,0.4386444794,1.44963227552112,116.0269542800149,0.4577636719,1.5128173828951201,118.02532661975341,0.2517700195,0.8320495604435999,73.24465392373627
2021-07-01 12:04:14,7,FR Water,PLF,100 Mesh Permian,55.05,59.47,7915.79,78.65,84.97,1.76,1.8,128.385837,3932.192274,290387.279999999,96.88799999999999,277355.2765000005,303041.2699999984,0.5035400391,1.6631927491473,145.98318665171783,0.4390199749,1.4500829770947001,116.05112232963315,0.4653930664,1.5371932983191998,118.05094650805873,0.2517700195,0.8315963744085,73.25851386330974
2021-07-01 12:04:15,7,FR Water,PLF,100 Mesh Permian,55.13,59.55,7914.99,78.74,85.06,1.76,1.8,128.474596,3932.161892,290442.409999999,97.0288,277452.3053000005,303100.8199999984,0.5035400391,1.6656097413349802,146.0109468140734,0.4384968997,1.45046004482766,116.0752966637136,0.4577636719,1.51419067391082,118.07618301929058,0.2517700195,0.8328048705021001,73.27239394448478
2021-07-01 12:04:16,7,FR Water,PLF,100 Mesh Permian,55.14,59.55,7915.95,78.82,85.13,1.75,1.8,128.587958,3932.147135,290497.549999999,96.495,277548.80030000047,303160.36999999837,0.5035400391,1.66591186535844,146.03871201182938,0.4402750851,1.45660609154484,116.09957343190601,0.4577636719,1.5144653321139598,118.10142410815915,0.2517700195,0.8329559325138001,73.28627654336
2021-07-01 12:04:17,7,FR Water,PLF,100 Mesh Permian,55.16,59.58,7916.59,78.81,85.12,1.75,1.8,128.7111,3932.125868,290552.709999999,96.53,277645.3303000005,303219.9499999984,0.5035400391,1.66651611340536,146.06648728038613,0.4425260435,1.4645841935676,116.12398316846547,0.4577636719,1.51501464852024,118.12667435230115,0.2517700195,0.8332580565371999,73.30016417763562
2021-07-01 12:04:18,7,FR Water,PLF,100 Mesh Permian,55.14,59.55,7916.38,78.79,85.1,1.75,1.8,128.745565,3932.09375,290607.849999999,96.495,277741.8253000005,303279.49999999837,0.5035400391,1.66591186535844,146.0942524781421,0.4382196649,1.4498059393551601,116.14814660078805,0.4577636719,1.5144653321139598,118.15191544116972,0.2517700195,0.8329559325138001,73.31404677651085
2021-07-01 12:04:19,7,FR Water,PLF,100 Mesh Permian,55.13,59.54,7919.04,78.8,85.11,1.75,1.81,128.833401,3932.088976,290662.979999999,96.4775,277838.30280000047,303339.03999999835,0.5035400391,1.6656097413349802,146.12201264049767,0.4403943459,1.4567364173680202,116.17242554107752,0.4577636719,1.51419067391082,118.17715195240157,0.2517700195,0.8328048705021001,73.32792685768588
2021-07-01 12:04:20,7,FR Water,PLF,100 Mesh Permian,55.13,59.55,7919.56,78.67,84.98,1.76,1.8,128.903605,3932.062934,290718.109999999,97.0288,277935.33160000044,303398.58999999834,0.4959106445,1.6403732298771,146.14935219432897,0.4411151056,1.45912054630368,116.19674421684924,0.4577636719,1.51419067391082,118.20238846363343,0.2517700195,0.8328048705021001,73.34180693886091
